gene,p-value-1,p-value-2,p-value-3,p-value-4,p-value-5
AFF3,0.039603960396,0.039603960396,0.019801980198,0.029702970297,0.039603960396
ASB15,0.00990099009901,0.00990099009901,0.029702970297,0.029702970297,0.019801980198
EPHA2,0.039603960396,0.039603960396,0.029702970297,0.019801980198,0.00990099009901
FUT2,0.029702970297,0.049504950495,0.019801980198,0.019801980198,0.019801980198
GGA2,0.049504950495,0.00990099009901,0.049504950495,0.039603960396,0.049504950495
GOLGA8M,0.029702970297,0.049504950495,0.00990099009901,0.039603960396,0.049504950495
HMCN1,0.00990099009901,0.00990099009901,0.00990099009901,0.019801980198,0.00990099009901
KLF15,0.019801980198,0.00990099009901,0.019801980198,0.039603960396,0.039603960396
MCM3AP,0.049504950495,0.039603960396,0.029702970297,0.019801980198,0.00990099009901
MCM6,0.039603960396,0.019801980198,0.049504950495,0.039603960396,0.049504950495
MPHOSPH10,0.039603960396,0.049504950495,0.029702970297,0.00990099009901,0.029702970297
MYO7B,0.019801980198,0.029702970297,0.00990099009901,0.029702970297,0.029702970297
PDE4DIP,0.00990099009901,0.00990099009901,0.00990099009901,0.00990099009901,0.00990099009901
PGA3,0.049504950495,0.049504950495,0.049504950495,0.029702970297,0.049504950495
PKHD1,0.00990099009901,0.019801980198,0.00990099009901,0.019801980198,0.019801980198
SPG7,0.019801980198,0.039603960396,0.039603960396,0.049504950495,0.029702970297
TEP1,0.019801980198,0.039603960396,0.019801980198,0.00990099009901,0.029702970297
TUBB8,0.019801980198,0.00990099009901,0.029702970297,0.029702970297,0.039603960396
